event_id,station,phase,event_time,arrival_time,epidist,hypodist,arrival_latency_s
1796,SLVT00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:44.630000,43.0927,45.01329890649936,8.079796
1796,T59000,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:44.860000,50.142,51.80189619266708,8.309796
1796,BGKT00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:45.540000,52.1141,53.71308689663866,8.989796
1796,ARMT00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:46.089900,55.0592,56.57501029426204,9.539696
1796,EYUP00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:46.200000,59.0318,60.44807438120635,9.649796
1796,BAND00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:46.210000,58.5261,59.95432149866977,9.659796
1796,ESEK01,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:46.529900,57.4104,58.865697254987616,9.979696
1796,KNAL00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:46.820000,60.4834,61.86645262754166,10.269796
1796,ISK00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:47.430000,65.5448,66.82317780677491,10.879796
1796,KCTX00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:47.509900,65.4229,66.70361406674945,10.959696
1796,MRTI00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:47.800000,65.9898,67.25972040676244,11.249796
1796,BUAD07,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:47.869900,66.7804,68.03556503267872,11.319696
1796,TESV01,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:48.040000,67.7887,69.02553247057104,11.489796
1796,MADA00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:48.100000,71.8534,73.02141724669451,11.549796
1796,CTYL00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:48.340000,69.4038,70.61234835066638,11.789796
1796,TKR00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:48.589900,68.7833,70.0025616963112,12.039696
1796,MDNY00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:48.680000,71.0122,72.1938282264894,12.129796
1796,KLYT00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:49.190000,74.5188,75.64567296677224,12.639796
1796,KRTK01,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:49.829900,79.6399,80.6952907991901,13.279696
1796,SATE00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:50.060000,82.3504,83.37148592484037,13.509796
1796,GEML00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:50.760000,85.9557,86.93445029242352,14.209796
1796,NMR400,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:51.180000,87.238,88.20252223806219,14.629796
1796,RKY00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:52.549900,99.0946,99.94476491700732,15.999696
1796,ELBA00,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:46.890000,33.8167,36.23238170540071,10.339796
1796,CTKS00,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:49.849900,45.2872,47.11843343104539,13.299696
1796,SLVT00,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:50.640000,43.0927,45.01329890649936,14.089796
1796,T59000,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:51.020000,50.142,51.80189619266708,14.469796
1796,BGKT00,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:52.289900,52.1141,53.71308689663866,15.739696
1796,BAND00,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:53.089900,58.5261,59.95432149866977,16.539696
1796,ARMT00,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:53.349900,55.0592,56.57501029426204,16.799696
1796,EYUP00,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:53.660000,59.0318,60.44807438120635,17.109796
1796,ESEK01,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:53.970000,57.4104,58.865697254987616,17.419796
1796,KNAL00,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:54.569900,60.4834,61.86645262754166,18.019696
1796,KCTX00,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:55.329900,65.4229,66.70361406674945,18.779696
1796,ISK00,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:55.600000,65.5448,66.82317780677491,19.049796
1796,TESV01,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:56.210000,67.7887,69.02553247057104,19.659796
1796,MRTI00,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:56.240000,65.9898,67.25972040676244,19.689796
1796,BUAD07,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:56.600000,66.7804,68.03556503267872,20.049796
1796,CTYL00,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:56.620000,69.4038,70.61234835066638,20.069796
1796,TKR00,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:57.509900,68.7833,70.0025616963112,20.959696
1796,MDNY00,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:57.509900,71.0122,72.1938282264894,20.959696
1796,MADA00,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:57.640000,71.8534,73.02141724669451,21.089796
1796,KLYT00,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:58.620000,74.5188,75.64567296677224,22.069796
1796,KRTK01,S,2025-04-23 11:50:36.550204,2025-04-23 11:50:59.470000,79.6399,80.6952907991901,22.919796
1796,SATE00,S,2025-04-23 11:50:36.550204,2025-04-23 11:51:00.220000,82.3504,83.37148592484037,23.669796
1796,GEML00,S,2025-04-23 11:50:36.550204,2025-04-23 11:51:00.849900,85.9557,86.93445029242352,24.299696
1796,NMR400,S,2025-04-23 11:50:36.550204,2025-04-23 11:51:02.509900,87.238,88.20252223806219,25.959696
1796,RKY00,S,2025-04-23 11:50:36.550204,2025-04-23 11:51:05.300000,99.0946,99.94476491700732,28.749796
1824,ELBA00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:04.380000,34.023,36.70522856083315,6.154083
1824,CTKS00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:06.100000,45.4766,47.5166331116063,7.874083
1824,T59000,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:06.540000,50.0266,51.88805240383378,8.314083
1824,BGKT00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:07.269900,52.1903,53.97718674396621,9.043983
1824,CATL00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:07.580000,54.5728,56.28409877170461,9.354083
1824,ARMT00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:07.800000,54.8044,56.50868547456224,9.574083
1824,EYUP00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:07.920000,59.0369,60.622313023448726,9.694083
1824,ESEK01,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:08.300000,57.1681,58.803919361833366,10.074083
1824,KNAL00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:08.600000,60.3705,61.92177763075767,10.374083
1824,ISK00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:09.160000,65.5049,66.93729303395082,10.934083
1824,KCTX00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:09.190000,65.1749,66.61438932177492,10.964083
1824,EDC00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:09.540000,68.6348,70.00317882598618,11.314083
1824,MRTI00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:09.569900,65.8394,67.26467027394843,11.343983
1824,BUAD07,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:09.640000,66.6385,68.04703488729689,11.414083
1824,MADA00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:09.809900,71.8816,73.18930040151362,11.583983
1824,TESV01,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:09.900000,67.5722,68.96166679788853,11.674083
1824,CTYL00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:10.089900,69.658,71.00666334016127,11.863983
1824,TKR00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:10.220000,68.9748,70.33656452900584,11.994083
1824,MDNY00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:10.380000,70.7349,72.06341202519486,12.154083
1824,KLYT00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:10.920000,74.5572,75.81876645358325,12.694083
1824,KRTK01,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:11.680000,79.4217,80.60716907070363,13.454083
1824,SATE00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:11.789900,82.2707,83.41569009001246,13.563983
1824,GEML00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:12.460000,85.7127,86.81230451953802,14.234083
1824,NMR700,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:13.400000,93.6185,94.6262797374651,15.174083
1824,VIZE00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:13.430000,90.8931,91.93076145835518,15.204083
1824,YLV00,P,2025-04-23 12:12:58.225917,2025-04-23 12:13:13.650000,93.1779,94.19039400657054,15.424083
1824,ELBA00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:08.750000,34.023,36.70522856083315,10.524083
1824,CTKS00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:11.750000,45.4766,47.5166331116063,13.524083
1824,T59000,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:13.230000,50.0266,51.88805240383378,15.004083
1824,BGKT00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:13.910000,52.1903,53.97718674396621,15.684083
1824,CATL00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:14.140000,54.5728,56.28409877170461,15.914083
1824,ARMT00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:14.740000,54.8044,56.50868547456224,16.514083
1824,EYUP00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:15.440000,59.0369,60.622313023448726,17.214083
1824,ESEK01,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:15.509900,57.1681,58.803919361833366,17.283983
1824,KNAL00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:16.309900,60.3705,61.92177763075767,18.083983
1824,KCTX00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:17.109900,65.1749,66.61438932177492,18.883983
1824,ISK00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:17.349900,65.5049,66.93729303395082,19.123983
1824,TESV01,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:18.009900,67.5722,68.96166679788853,19.783983
1824,MRTI00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:18.069900,65.8394,67.26467027394843,19.843983
1824,EDC00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:18.080000,68.6348,70.00317882598618,19.854083
1824,BUAD07,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:18.320000,66.6385,68.04703488729689,20.094083
1824,CTYL00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:18.420000,69.658,71.00666334016127,20.194083
1824,MADA00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:18.970000,71.8816,73.18930040151362,20.744083
1824,TKR00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:19.180000,68.9748,70.33656452900584,20.954083
1824,MDNY00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:19.730000,70.7349,72.06341202519486,21.504083
1824,KLYT00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:20.390000,74.5572,75.81876645358325,22.164083
1824,KRTK01,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:21.289900,79.4217,80.60716907070363,23.063983
1824,SATE00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:21.900000,82.2707,83.41569009001246,23.674083
1824,GEML00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:22.650000,85.7127,86.81230451953802,24.424083
1824,VIZE00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:24.120000,90.8931,91.93076145835518,25.894083
1824,YLV00,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:25.049900,93.1779,94.19039400657054,26.823983
1824,NMR700,S,2025-04-23 12:12:58.225917,2025-04-23 12:13:25.809900,93.6185,94.6262797374651,27.583983
2268,ELBA00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:22.880000,34.4046,36.5245490752086,6.172159
2268,CTKS00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:24.640000,46.0603,47.66463489923447,7.932159
2268,T59000,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:24.680000,48.7501,50.26866254434587,7.972158999999999
2268,BGKT00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:26.000000,53.9157,55.29257536484732,9.292159
2268,CATL00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:26.049900,54.3265,55.69322028970242,9.342059
2268,ARMT00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:26.670000,57.3518,58.64806175166679,9.962159
2268,EYUP00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:26.760000,61.2561,62.47140122645979,10.052159
2268,ESEK01,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:27.109900,59.814,61.05801159542719,10.402059
2268,KNAL00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:27.470000,63.1059,64.28624113134413,10.762159
2268,MADA00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:27.789900,69.505,70.57840469284723,11.082059
2268,KCTX00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:27.809900,65.6602,66.79541936411,11.102059
2268,EDC00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:27.829900,67.3939,68.50039373023576,11.122059
2268,ISK00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:28.029900,67.9668,69.0641157637403,11.322059
2268,TKR00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:28.040000,66.1642,67.29091725951817,11.332159
2268,CTYL00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:28.380000,69.1512,70.23001242650696,11.672159
2268,MRTI00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:28.430000,68.6458,69.73243177766942,11.722159
2268,BUAD07,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:28.520000,69.4336,70.50809168419835,11.812159
2268,TESV01,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:28.670000,70.3351,71.39602563166468,11.962159
2268,MDNY00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:29.220000,72.9177,73.94157935341468,12.512159
2268,KLYT00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:29.730000,76.5546,77.53046475513558,13.022159
2268,KRTK01,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:30.470000,82.1784,83.08823990521957,13.762159
2268,SATE00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:30.670000,84.9002,85.78117593054621,13.962159
2268,GEML00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:31.360000,88.3499,89.196810559556,14.652159
2268,TKOY00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:32.029900,96.3535,97.13064988064951,15.322059
2268,KRBG00,P,2025-04-23 21:00:16.707841,2025-04-23 21:00:32.950000,98.9941,99.75067928990418,16.242159
2268,ELBA00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:27.249900,34.4046,36.5245490752086,10.542059
2268,CTKS00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:30.249900,46.0603,47.66463489923447,13.542059
2268,T59000,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:31.349900,48.7501,50.26866254434587,14.642059
2268,CATL00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:32.700000,54.3265,55.69322028970242,15.992159
2268,BGKT00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:32.920000,53.9157,55.29257536484732,16.212159
2268,ARMT00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:34.440000,57.3518,58.64806175166679,17.732159
2268,EYUP00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:34.630000,61.2561,62.47140122645979,17.922159
2268,ESEK01,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:35.089900,59.814,61.05801159542719,18.382059
2268,KNAL00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:35.549900,63.1059,64.28624113134413,18.842059
2268,KCTX00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:35.560000,65.6602,66.79541936411,18.852159
2268,ISK00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:36.580000,67.9668,69.0641157637403,19.872159
2268,CTYL00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:36.750000,69.1512,70.23001242650696,20.042159
2268,TKR00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:37.040000,66.1642,67.29091725951817,20.332159
2268,EDC00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:37.170000,67.3939,68.50039373023576,20.462159
2268,BUAD07,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:37.210000,69.4336,70.50809168419835,20.502159
2268,MADA00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:37.289900,69.505,70.57840469284723,20.582059
2268,TESV01,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:37.309900,70.3351,71.39602563166468,20.602059
2268,MRTI00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:37.750000,68.6458,69.73243177766942,21.042159
2268,MDNY00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:38.400000,72.9177,73.94157935341468,21.692159
2268,KLYT00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:39.490000,76.5546,77.53046475513558,22.782159
2268,KRTK01,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:40.940000,82.1784,83.08823990521957,24.232159
2268,SATE00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:41.120000,84.9002,85.78117593054621,24.412159
2268,GEML00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:42.600000,88.3499,89.196810559556,25.892159
2268,TKOY00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:44.269900,96.3535,97.13064988064951,27.562059
2268,KRBG00,S,2025-04-23 21:00:16.707841,2025-04-23 21:00:45.280000,98.9941,99.75067928990418,28.572159
2413,T59000,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:10.269900,39.5926,40.93078435538817,6.424653
2413,ELBA00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:11.520000,43.9102,45.120514150741776,7.674753
2413,MADA00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:12.210000,54.8249,55.79896767142999,8.364753
2413,TKR00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:13.009900,52.564,53.57918652972709,9.164653
2413,BAND00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:13.140000,52.5405,53.55613198726444,9.294753
2413,CTKS00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:13.490000,55.8038,56.76107141014244,9.644753
2413,CATL00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:13.990000,60.2235,61.11157898006964,10.144753
2413,KCTX00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:14.860000,65.3499,66.16921159570582,11.014753
2413,BIRL00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:15.020000,62.4238,63.28100773239384,11.174753
2413,BGKT00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:15.230000,67.3472,68.14250128243965,11.384753
2413,ARMT00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:15.800000,69.1941,69.96841150117166,11.954753
2413,CTYL00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:16.029900,73.3066,74.03791418420221,12.184653
2413,NMR700,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:16.060000,75.6499,76.35877489324518,12.214753
2413,EYUP00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:16.440000,75.9119,76.61835090105562,12.594753
2413,ESEK01,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:16.520000,72.3607,73.10147767095607,12.674753
2413,TKOY00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:16.869900,81.078,81.73981414945405,13.024653
2413,KNAL00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:17.280000,78.3341,79.01889872680643,13.434753
2413,KRBG00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:17.549900,84.8269,85.45968696875322,13.704653
2413,MDNY00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:17.800000,82.1313,82.78469407370719,13.954753
2413,KAVV00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:17.849900,83.2109,83.85588239352853,14.004653
2413,BUAD07,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:18.180000,84.4639,85.09938622808797,14.334753
2413,MRTI00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:18.190000,83.5862,84.22830856444459,14.344753
2413,TESV01,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:18.190000,83.875,84.5149144127076,14.344753
2413,CMH00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:19.109900,91.5338,92.12052798170065,15.264653
2413,KLYT00,P,2025-04-24 01:20:03.845247,2025-04-24 01:20:19.260000,90.6129,91.20555235070552,15.414753
2413,T59000,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:15.640000,39.5926,40.93078435538817,11.794753
2413,ELBA00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:17.450000,43.9102,45.120514150741776,13.604753
2413,BAND00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:19.029900,52.5405,53.55613198726444,15.184653
2413,MADA00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:19.630000,54.8249,55.79896767142999,15.784753
2413,CTKS00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:20.360000,55.8038,56.76107141014244,16.514753
2413,TKR00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:20.420000,52.564,53.57918652972709,16.574753
2413,CATL00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:22.240000,60.2235,61.11157898006964,18.394753
2413,KCTX00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:22.869900,65.3499,66.16921159570582,19.024653
2413,BIRL00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:23.349900,62.4238,63.28100773239384,19.504653
2413,BGKT00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:23.990000,67.3472,68.14250128243965,20.144753
2413,ARMT00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:24.630000,69.1941,69.96841150117166,20.784753
2413,CTYL00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:25.470000,73.3066,74.03791418420221,21.624753
2413,ESEK01,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:25.569900,72.3607,73.10147767095607,21.724653
2413,EYUP00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:26.020000,75.9119,76.61835090105562,22.174753
2413,NMR700,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:26.620000,75.6499,76.35877489324518,22.774753
2413,KNAL00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:27.340000,78.3341,79.01889872680643,23.494753
2413,TKOY00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:27.730000,81.078,81.73981414945405,23.884753
2413,KAVV00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:28.450000,83.2109,83.85588239352853,24.604753
2413,TESV01,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:28.470000,83.875,84.5149144127076,24.624753
2413,MDNY00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:28.580000,82.1313,82.78469407370719,24.734753
2413,MRTI00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:28.849900,83.5862,84.22830856444459,25.004653
2413,BUAD07,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:29.040000,84.4639,85.09938622808797,25.194753
2413,KRBG00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:29.280000,84.8269,85.45968696875322,25.434753
2413,CMH00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:29.980000,91.5338,92.12052798170065,26.134753
2413,KLYT00,S,2025-04-24 01:20:03.845247,2025-04-24 01:20:30.809900,90.6129,91.20555235070552,26.964653
2508,ELBA00,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:26.089900,34.2299,36.61527492860891,6.213421
2508,CTKS00,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:27.869900,45.8367,47.64446841950927,7.993421
2508,T59000,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:27.950000,49.1315,50.82220574057777,8.073521
2508,BGKT00,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:29.130000,53.3938,54.95352748029571,9.253521
2508,CATL00,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:29.269900,54.3327,55.86622050378579,9.393421
2508,ARMT00,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:29.680000,56.6674,58.1393715725206,9.803521
2508,EYUP00,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:29.849900,60.6106,61.98900819054629,9.973421
2508,ESEK01,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:30.150000,59.0996,60.51243693859649,10.273521
2508,KNAL00,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:30.509900,62.34,63.68098542019915,10.633421
2508,KCTX00,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:30.840000,65.5612,66.83758859749217,10.963521
2508,ISK00,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:31.089900,67.2627,68.50739460363104,11.213421
2508,MRTI00,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:31.420000,67.8677,69.10149786638213,11.543521
2508,MRMT00,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:31.569900,67.0235,68.27255565992543,11.693421
2508,BUAD07,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:31.580000,68.6569,69.87676453369613,11.703521
2508,CTYL00,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:31.680000,69.2331,70.44298715768387,11.803521
2508,TESV01,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:31.680000,69.5828,70.78671033412711,11.803521
2508,MDNY00,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:32.220000,72.3416,73.50033601724292,12.343521
2508,KLYT00,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:32.809900,75.9657,77.06996743594496,12.933421
2508,KRTK01,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:33.500000,81.4283,82.45944666912102,13.623521
2508,SATE00,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:33.730000,84.1574,85.15550645053797,13.853521
2508,GEML00,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:34.360000,87.6387,88.59759613994962,14.483521
2508,VIZE00,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:34.849900,89.6854,90.62264218862532,14.973421
2508,TKOY00,P,2025-04-24 04:19:19.876479,2025-04-24 04:19:35.100000,97.1004,97.96672896574437,15.223521
2508,ELBA00,S,2025-04-24 04:19:19.876479,2025-04-24 04:19:30.430000,34.2299,36.61527492860891,10.553521
2508,CTKS00,S,2025-04-24 04:19:19.876479,2025-04-24 04:19:33.410000,45.8367,47.64446841950927,13.533521
2508,T59000,S,2025-04-24 04:19:19.876479,2025-04-24 04:19:34.140000,49.1315,50.82220574057777,14.263521
2508,CATL00,S,2025-04-24 04:19:19.876479,2025-04-24 04:19:35.750000,54.3327,55.86622050378579,15.873521
2508,BGKT00,S,2025-04-24 04:19:19.876479,2025-04-24 04:19:35.960000,53.3938,54.95352748029571,16.083521
2508,ARMT00,S,2025-04-24 04:19:19.876479,2025-04-24 04:19:36.900000,56.6674,58.1393715725206,17.023521
2508,EYUP00,S,2025-04-24 04:19:19.876479,2025-04-24 04:19:37.560000,60.6106,61.98900819054629,17.683521
